|IMDB_titleID|category|title|release_year|seasons|movie_duration|average_rating|number_rating|director|casting|country|date_added|parental_guideline|listed_in|summary
5139|/title/tt5770786/|TV Show|GLOW|2019|3||8.0|35834||Alison Brie, Betty Gilpin, Marc Maron, Britney Young, Sydelle Noel, Gayle Rankin, Sunita Mani, Kimmy Gatewood, Rebekka Johnson, Jackie Tohn, Ellen Wong, Kate Nash, Britt Baron, Kia Stevens, Chris Lowell, Alex Rich|United States| August 9, 2019|TV-MA|TV Comedies, TV Dramas|"In 1980s LA, a crew of misfits reinvent themselves as the Gorgeous Ladies of Wrestling. A comedy by the team behind ""Orange Is the New Black."""
5140|/title/tt3501584/|TV Show|IZombie|2019|5||7.9|56867||Rose McIver, Malcolm Goodwin, Rahul Kohli, Robert Buckley, David Anders, Aly Michalka|United States| August 9, 2019|TV-14|TV Comedies, TV Dramas, TV Horror|A medical student-turned-zombie tries to retain her humanity by eating brains at the morgue and finds she has an uncanny new gift for solving crimes.
5141|/title/tt2632424/|TV Show|The Originals|2018|5||8.2|109171||Joseph Morgan, Daniel Gillies, Phoebe Tonkin, Charles Michael Davis, Leah Pipes, Danielle Campbell, Claire Holt, Steven Krueger|United States| August 9, 2018|TV-14|TV Dramas, TV Horror, TV Mysteries|"The Mikaelsons move to New Orleans and form an alliance with local witches in an effort to rule the city once again in this ""Vampire Diaries"" spinoff."
5142|/title/tt3566726/|TV Show|Jane The Virgin|2019|5||7.8|33818||Gina Rodriguez, Andrea Navedo, Yael Grobglas, Justin Baldoni, Ivonne Coll, Brett Dier, Jaime Camil, Anthony Mendez|United States| August 8, 2019|TV-14|Romantic TV Shows, TV Comedies, TV Dramas|After vowing to remain chaste until marriage, Jane Villanueva learns she's pregnant due to a medical slip-up and has to rethink her future.
5143|/title/tt9039142/|TV Show|No Good Nick|2019|2||5.8|1756||Melissa Joan Hart, Sean Astin, Siena Agudong, Lauren Lindsey Donzis, Kalama Epstein|United States| August 5, 2019|TV-PG|Kids' TV, TV Comedies, TV Dramas|A family finds their lives turned upside down when a teenage con artist shows up on their doorstep, claiming she's a distant relative.
5144|/title/tt3312378/|TV Show|Ever After High|2016|5||8.0|559||Jonquil Goode, Karen Strassman, Audu Paden, Julie Maddalena, Marieve Herington, Rena Strober, Evan Smith, Wendee Lee, Haviland Stillwell, Valerie Arem, Cam Clarke, Colleen Foy, Cindy Robinson, Joe Sanfelippo, Jamieson Price, Debi Derryberry, Lindsey Ames, Rajo Zakic, Erin Fitzgerald, Malcolm Danare|Canada| August 5, 2016|TV-Y7|Kids' TV|The kids of fairy-tale characters attend a school with two cliques: those who accept their fairy-tale destinies and those who want to write their own.
5145|/title/tt7160988/|TV Show|Abnormal Summit|2017|2||7.5|19|Jung-ah Im, Seung-uk Jo|Hyun-moo Jun, Si-kyung Sung, Se-yoon Yoo|South Korea| August 4, 2017|TV-PG|International TV Shows, Korean TV Shows, Stand-Up Comedy & Talk Shows|Led by a trio of Korean celebs, a multinational panel of men engage in – usually – lighthearted debates on issues that surround Korea and beyond.
5146|/title/tt4355188/|TV Show|Paranormal Survivor|2016|2||6.2|497|||Canada| August 4, 2017|TV-14|Docuseries|In interviews and reenactments, ordinary people relive their terrifying encounters with unwelcome guests from beyond the world of the living.
5147|/title/tt5071412/|TV Show|Ozark|2018|2||8.3|120301||Jason Bateman, Sofia Hublitz, Laura Linney, Skylar Gaertner, Jason Butler Harner, Esai Morales, Peter Mullan, Lisa Emery|United States| August 31, 2018|TV-MA|Crime TV Shows, TV Dramas, TV Thrillers|A financial adviser drags his family from Chicago to the Missouri Ozarks, where he must launder $500 million in five years to appease a drug boss.
5148|/title/tt8687584/|TV Show|The Comedy Lineup|2018|2||5.8|325||Michelle Buteau, Ian Karmel, Taylor Tomlinson, Sam Jay, Phil Wang, Sabrina Jalees, Jak Knight, Tim Dillon|United States| August 31, 2018|TV-MA|Stand-Up Comedy & Talk Shows, TV Comedies|A diverse group of up-and-coming comedians perform 15-minute sets in this stand-up comedy showcase series.
5149|/title/tt5607970/|TV Show|Ultimate Beastmaster|2018|3||7.3|1814||Tiki Barber, Chris Distefano, Francesco Facchinetti, Bianca Balti, Vidyut Jammwal, Sarah-Jane Dias, BIn Gu, Qinyi Du, Paula Vázquez, Saúl Craviotto, Gilles Marini, Sandy Heribert, Terry Crews, Charissa Thompson, Yuji Kondo, Sayaka Akimoto, Luke Mockridge, Hans Sarpei, Kyung-seok Seo, Kyeong-rim Park, Luis Ernesto Franco, Inés Sainz, Rafinha Bastos, Anderson Silva, Sylvester Stallone|United States, Brazil, South Korea, Mexico, Japan, Germany| August 31, 2018|TV-14|Reality TV|In this intense obstacle course series, elite athletes from the U.S. and other countries compete for cash prizes, individual glory and national pride.
5150|/title/tt5607970/|TV Show|Ultimate Beastmaster México|2018|3||7.3|1814||Luis Ernesto Franco, Inés Sainz, Tiki Barber, Chris Distefano, Francesco Facchinetti, Bianca Balti, Vidyut Jammwal, Sarah-Jane Dias, BIn Gu, Qinyi Du, Paula Vázquez, Saúl Craviotto, Gilles Marini, Sandy Heribert, Terry Crews, Charissa Thompson, Yuji Kondo, Sayaka Akimoto, Luke Mockridge, Hans Sarpei, Kyung-seok Seo, Kyeong-rim Park, Rafinha Bastos, Anderson Silva, Sylvester Stallone|United States, Brazil, South Korea, Mexico, Japan, Germany| August 31, 2018|TV-14|Reality TV, Spanish-Language TV Shows|Competitors representing countries from around the world battle it out on a grueling obstacle course. Luis Ernesto Franco and Inés Sainz host.
5151|/title/tt10050752/|TV Show|Mighty Little Bheem|2019|2||6.0|132|||| August 30, 2019|TV-Y|Kids' TV, TV Comedies|An innocent toddler’s boundless curiosity – and extraordinary might – lead to mischief and adventure in his small Indian town.
5152|/title/tt1877368/|TV Show|The Great British Baking Show|2019|7||8.6|4700|Andy Devonshire|Mel Giedroyc, Sue Perkins, Mary Berry, Paul Hollywood|United Kingdom| August 30, 2019|TV-PG|British TV Shows, Reality TV|A talented batch of amateur bakers face off in a 10-week competition, whipping up their best dishes in the hopes of being named the U.K.'s best.
5153|/title/tt5607658/|TV Show|True and the Rainbow Kingdom|2019|3||7.1|296||Michela Luci, Jamie Watson, Anna Claire Bartlam, Dante Zee, Eric Peterson|Canada| August 30, 2019|TV-Y|Kids' TV|When something's wrong in the Rainbow Kingdom, bighearted guardian True and her best friend, Bartleby, are there to grant wishes and save the day.
5154|/title/tt7620702/|TV Show|Dinotrux Supercharged|2018|3||7.2|64||Andrew Francis, Richard Ian Cox, Brian Drummond, Matt Hill, Ashleigh Ball, Paul Dobson|United States| August 3, 2018|TV-Y7-FV|Kids' TV|Amped up with powers that make them faster, stronger and more agile than ever, the Dinotrux are back to face new challenges and meet new friends.
5155|/title/tt6143796/|TV Show|Workin' Moms|2019|3||7.4|6956||Catherine Reitman, Dani Kind, Juno Rinaldi, Jessalyn Wanlim, Philip Sternberg, Ryan Belleville, Olunike Adeliyi, Dennis Andres, Katherine Barrell, Sarah McVie, Peter Keleghan|Canada| August 29, 2019|TV-MA|International TV Shows, TV Comedies|Maternity leave is over and it's time for these four moms to return to work while navigating kids, bosses, love and life in modern-day Toronto.
5156|/title/tt7983796/|TV Show|Droppin' Cash: Los Angeles|2019|2||3.4|89|||United States| August 28, 2019|TV-MA|Reality TV|This Complex series follows the paper trail of musicians and athletes in Los Angeles as they blow through stacks on the finer things in life.
5157|/title/tt5197820/|TV Show|Van Helsing|2018|3||6.2|15368||Kelly Overton, Jonathan Scarfe, Christopher Heyerdahl, Paul Johansson, David Cubitt, Tim Guinee|United States| August 28, 2019|TV-MA|International TV Shows, TV Action & Adventure, TV Dramas|After three years in a coma, Vanessa awakens to a world ravaged by vampires. Now, she and a motley band of fellow survivors fight to stay alive.
5158|/title/tt8488494/|TV Show|Million Pound Menu|2019|2||6.5|318|||United Kingdom| August 27, 2019|TV-MA|British TV Shows, International TV Shows, Reality TV|Next-gen restaurateurs get the chance to open their own pop-up eateries to impress the paying public – and a panel of discerning U.K. investors.
5159|/title/tt4955642/|TV Show|The Good Place|2018|3||8.1|81493||Kristen Bell, Ted Danson, William Jackson Harper, Jameela Jamil, D'Arcy Carden, Manny Jacinto|United States| August 27, 2019|TV-14|TV Comedies|Due to an error, self-absorbed Eleanor Shellstrop arrives at the Good Place after her death. Determined to stay, she tries to become a better person.
5160|/title/tt2230557/|TV Show|Glitter Force|2016|2||6.6|238||Laura Bailey, Kate Higgins, Alex Cazares, Colleen O'Shaughnessey, Danielle Nicole, Debi Derryberry, Mary Elizabeth McGlynn, Patrick Seitz, Keith Silverstein|Japan| August 26, 2016|TV-Y7|Anime Series, Kids' TV|Five preteen girls learn they're a legendary superhero squad known as the Glitter Force. Their mission? To defend Earth from evil fairy-tale villains.
5161|/title/tt1837492/|TV Show|13 Reasons Why|2019|3||7.8|230980||Dylan Minnette, Katherine Langford, Kate Walsh, Derek Luke, Brian d'Arcy James, Alisha Boe, Christian Navarro, Miles Heizer, Ross Butler, Devin Druid, Michele Selene Ang, Steven Silver, Amy Hargreaves|United States| August 23, 2019|TV-MA|Crime TV Shows, TV Dramas, TV Mysteries|After a teenage girl's perplexing suicide, a classmate receives a series of tapes that unravel the mystery of her tragic choice.
5162|/title/tt8615966/|TV Show|13 Reasons Why: Beyond the Reasons|2019|3||6.4|135||Dylan Minnette, Katherine Langford, Kate Walsh, Derek Luke, Alisha Boe, Justin Prentice, Brandon Flynn, Miles Heizer, Christian Navarro, Brian Yorkey, Tom McCarthy, Selena Gomez, Mandy Teefey, Jay Asher, Dr. Rona Hu, Dr. Helen Hsu, Dr. Rebecca Hedrick, Alexis Jones, Elaine Welteroth, Julia Bicknell, Dr. Christine Moutier, Nic Sheff, Carrie Goldberg, Anne Winters, Joy Gorman, Brandon Butler, Marissa Jo Cerar, Susanne Timms|United States| August 23, 2019|TV-MA|Crime TV Shows, Docuseries|"Cast members, writers, producers and mental health professionals discuss some of the difficult issues and themes explored in ""13 Reasons Why."""
5163|/title/tt9316078/|TV Show|HERO MASK|2019|2||6.2|449||Yasuyuki Kase, Yuhko Kaida, Junpei Morita, Kentaro Takano, Kouki Uchiyama, Yutaka Aoyama, Takayuki Sugo, Yutaka Nakano, Haruka Shibuya, Tomoyuki Shimura, Yuichi Karasuma, Yukiyo Fujii, Fuminori Komatsu, Tomoko Miyadera|| August 23, 2019|TV-14|Anime Series, Crime TV Shows, International TV Shows|After a rash of mysterious deaths, Crown prosecutor Sarah Sinclair and SSC agent James Blood discover a conspiracy surrounding uncanny new bio-masks.
5164|/title/tt2049116/|TV Show|Gomorrah|2016|2||8.7|24894||Marco D'Amore, Fortunato Cerlino, Salvatore Esposito, Fabio de Caro, Christian Giroso, Giovanni Buselli, Carmine Monaco, Lino Musella, Marco Palvetti, Vincenzo Fabricino, Maria Pia Calzone, Domenico Balsamo, Emanuele Vicorito, Carmine Battaglia, Alessio Gallo|Italy, Germany| August 21, 2017|TV-MA|Crime TV Shows, International TV Shows, TV Dramas|Mafia activity in Naples is at the center of this series, which focuses on internal struggles that follow after the head of a family is imprisoned.
5165|/title/tt5846856/|TV Show|Ask the StoryBots|2019|3||8.1|567||Judy Greer, Erin Fitzgerald, Fred Tatasciore, Jeff Gill, Gregg Spiridellis, Evan Spiridellis|United States| August 2, 2019|TV-Y|Kids' TV|Five curious little creatures track down the answers to kids' biggest questions, like how night happens or why we need to brush our teeth.
5166|/title/tt5707802/|TV Show|Dear White People|2019|3||6.2|20167||Logan Browning, Brandon P. Bell, DeRon Horton, Antoinette Robertson, John Patrick Amedori, Ashley Blaine Featherson, Marque Richardson, Giancarlo Esposito|United States| August 2, 2019|TV-MA|TV Comedies, TV Dramas|"Students of color navigate the daily slights and slippery politics of life at an Ivy League college that's not nearly as ""post-racial"" as it thinks."
5167|/title/tt7120662/|TV Show|Derry Girls|2019|2||8.4|14146||Saoirse-Monica Jackson, Nicola Coughlan, Louisa Harland, Jamie-Lee O'Donnell, Dylan Llewellyn, Tara Lynne O'Neill, Kathy Kiera Clarke, Tommy Tiernan, Ian McElhinney, Siobhan McSweeney|United Kingdom| August 2, 2019|TV-MA|British TV Shows, International TV Shows, TV Comedies|Amidst the political conflict of Northern Ireland in the 1990s, five high school students square off with the universal challenges of being a teenager.
5168|/title/tt2580046/|TV Show|Miraculous: Tales of Ladybug & Cat Noir|2018|4||7.8|4162|Thomas Astruc|Cristina Vee, Bryce Papenbrook, Keith Silverstein, Mela Lee, Max Mittelman, Carrie Keranen, Stephanie Sheh, André Gordon, Matthew Mercer, Christopher Corey Smith, Philece Sampler, Selah Victor, Marieve Herington, Ben Diskin, Kira Buckland, Erin Fitzgerald, Grant George, Ethan Murray, David Roach, Todd Haberkorn|France, South Korea, Japan| August 2, 2019|TV-Y7|Kids' TV, TV Action & Adventure|When Paris is in peril, Marinette becomes Ladybug. Little does she know, her school crush Adrien is actually Cat Noir, another city-saving superhero.
5169|/title/tt0840196/|TV Show|Skins|2013|7||8.2|70795||Kaya Scodelario, Hannah Murray, Jack O'Connell, Kathryn Prescott, Lily Loveless, Nicholas Hoult, Joe Dempsie, Mike Bailey, April Pearson, Will Merrick, Freya Mavor, Laya Lewis, Ollie Barbieri, Dakota Blue Richards, Sean Teale, Larissa Wilson, Dev Patel, Mitch Hewer, Luke Pasqualino, Giles Thomas|United Kingdom| August 2, 2017|TV-MA|British TV Shows, International TV Shows, TV Dramas|This incisive series centers on the tense lives of a group of teenagers as the friends and wannabe lovers weather their final two years of school.
5170|/title/tt0903747/|TV Show|Breaking Bad|2013|5||9.5|1304030||Bryan Cranston, Aaron Paul, Anna Gunn, Dean Norris, Betsy Brandt, R.J. Mitte, Bob Odenkirk, Steven Michael Quezada, Jonathan Banks, Giancarlo Esposito|United States| August 2, 2013|TV-MA|Crime TV Shows, TV Dramas, TV Thrillers|A high school chemistry teacher dying of cancer teams with a former student to secure his family's future by manufacturing and selling crystal meth.
5171|/title/tt5900164/|TV Show|The Investigator: A British Crime Story|2018|2||5.7|1221||Mark Williams-Thomas, Rick Warden, Frances Millar, Tanya Winsor, Alice Harding|United Kingdom| August 19, 2018|TV-14|British TV Shows, Crime TV Shows, Docuseries|This show sheds new light on the decades-old case of Carole Packman, whose husband was convicted of her murder, even though her body was never found.
5172|/title/tt1396212/|TV Show|Dinotrux|2017|5||7.0|353||Andrew Francis, Richard Ian Cox, Ashleigh Ball, Matt Hill, Brian Drummond, Paul Dobson|United States| August 18, 2017|TV-Y7-FV|Kids' TV|Half dinosaur, half construction truck, full-on fun! Watch giant Ty Rux, his little buddy Revvit and the crew come face-to-face with evil D-Structs.
5173|/title/tt3590338/|TV Show|Puffin Rock|2016|2||8.6|648||Chris O'Dowd, Kate McCafferty, Sally McDaid, Geraldine Cole, Brian McMonagle, Darragh Gargan|Ireland| August 17, 2016|TV-Y|Kids' TV|Life is sweet on beautiful Puffin Rock, where puffling Oona, her baby brother Baba and their pals learn about nature, friendship and family.
5174|/title/tt5290382/|TV Show|MINDHUNTER|2019|2||8.6|174222||Jonathan Groff, Holt McCallany, Anna Torv, Cotter Smith, Hannah Gross|United States| August 16, 2019|TV-MA|Crime TV Shows, TV Dramas, TV Mysteries|In the late 1970s two FBI agents expand criminal science by delving into the psychology of murder and getting uneasily close to all-too-real monsters.
5175|/title/tt5771332/|TV Show|QB1: Beyond the Lights|2019|3||7.8|516|||United States| August 16, 2019|TV-14|Docuseries|This riveting series follows three star high school quarterbacks as they play their final season before moving on to Division I college football.
5176|/title/tt0805663/|TV Show|Jericho|2008|2||7.9|52524||Skeet Ulrich, Lennie James, Ashley Scott, Kenneth Mitchell, Brad Beyer, April Parker-Jones, Alicia Coppola, Pamela Reed, Bob Stephenson, Gerald McRaney, Clare Carey, Richard Speight Jr., Michael Gaston, Erik Knudsen, Shoshannah Stern, Sprague Grayden|United States| August 16, 2017|TV-14|Classic & Cult TV, TV Action & Adventure, TV Dramas|Jake returns to his Kansas town to collect an inheritance, but a nuclear blast cuts off the outside world and makes him a reluctant leader amid chaos.
